CustID,Week,Calls,Minutes,Amt
1816,14,56,784,133.28
1816,15,147,1911,496.86
1816,16,84,336,26.88
1816,17,126,1764,317.52
1816,18,42,588,76.44
1816,19,175,350,101.5
1816,20,91,637,121.03
1816,21,21,189,34.02
1816,22,56,112,23.52
1816,23,147,1323,145.53
1816,24,70,350,42
1817,4,175,1400,112
1817,5,63,252,57.96
1817,6,105,1575,362.25
1817,7,77,308,36.96
1817,8,84,504,60.48
1817,9,21,105,23.1
1817,10,147,2058,164.64
1817,11,56,840,67.2
1817,12,21,210,21
1817,13,168,1512,90.72
1817,14,56,168,26.88
1817,15,126,504,50.4
1817,16,175,1225,85.75
1817,17,140,1960,450.8
1817,18,70,980,196
1817,19,140,1260,378
1817,20,70,420,21
1817,21,28,196,31.36
1817,22,42,126,26.46
1817,23,133,931,93.1
1817,24,21,168,33.6
1818,4,112,448,80.64
1818,5,56,392,50.96
1818,6,105,315,31.5
1818,7,147,147,11.76
1818,8,147,735,102.9
1818,9,21,210,29.4
1818,10,147,588,141.12
1818,11,56,280,47.6
1818,12,63,189,30.24
1818,13,161,483,125.58
1818,14,56,504,141.12
1818,15,140,1400,70
1818,16,140,840,226.8
1818,17,161,2254,315.56
1818,18,133,1596,127.68
1818,19,147,1029,205.8
1818,20,7,28,5.6
1818,21,14,140,7
1818,22,112,1008,181.44
1818,23,49,490,98
1818,24,21,126,11.34
1819,4,56,336,90.72
1819,5,63,567,113.4
1819,6,126,126,16.38
1819,7,147,1029,277.83
1819,8,77,770,123.2
1819,9,63,378,49.14
1819,10,126,504,40.32
1819,11,56,448,116.48
1819,12,49,147,30.87
1819,13,154,924,175.56
1819,14,63,315,40.95
1819,15,161,966,86.94
1819,16,147,1029,82.32
1819,17,35,420,113.4
1819,18,98,980,68.6
1819,19,91,819,147.42
1819,20,112,1232,369.6
1819,21,35,105,26.25
1819,22,154,1540,107.8
1819,23,112,1680,268.8
1819,24,28,140,21
1820,5,175,525,52.5
1820,6,56,448,80.64
1820,7,126,1764,352.8
1820,8,182,1092,87.36
1820,9,49,343,89.18
1820,10,140,1400,322
1820,11,63,945,103.95
1820,12,28,112,12.32
1820,13,196,1764,299.88
1820,14,56,840,151.2
1820,15,35,35,2.8
1820,16,91,819,139.23
1820,17,133,133,6.65
1820,18,70,630,132.3
1820,19,119,595,29.75
1820,20,35,280,39.2
1820,21,63,189,51.03
1820,22,161,1288,64.4
1820,23,98,1274,178.36
1820,24,182,728,196.56
1821,5,63,63,15.12
1821,6,84,1176,129.36
1821,7,140,420,67.2
1821,8,42,294,14.7
1821,9,28,196,58.8
1821,10,161,322,25.76
1821,11,56,224,22.4
1821,12,35,175,45.5
1821,13,175,875,210
1821,14,56,280,47.6
1821,15,133,1197,239.4
1821,16,119,833,99.96
1821,17,168,1344,120.96
1821,18,126,1260,88.2
1821,19,77,847,211.75
1821,20,7,28,6.16
1821,21,7,28,4.48
1821,22,77,308,21.56
1821,23,119,119,14.28
1821,24,70,210,27.3
1822,5,175,1400,98
1822,6,175,525,42
1822,7,161,1449,159.39
1822,8,70,490,93.1
1822,9,35,315,15.75
1822,10,35,140,39.2
1822,11,56,392,31.36
1822,12,70,700,175
1822,13,168,1680,369.6
1822,14,70,1050,241.5
1822,15,168,1344,389.76
1822,16,77,231,20.79
1822,17,70,1050,73.5
1822,18,42,630,81.9
1822,19,126,882,61.74
1822,20,147,294,88.2
1822,21,14,112,20.16
1822,22,147,147,29.4
1822,23,56,168,8.4
1822,24,147,1176,117.6
1823,5,98,196,43.12
1823,6,140,1260,340.2
1823,7,35,70,18.9
1823,8,133,1197,131.67
1823,9,70,350,38.5
1823,10,133,399,43.89
1823,11,70,630,163.8
1823,12,35,280,19.6
1823,13,126,630,56.7
1823,14,56,168,20.16
1823,15,70,490,147
1823,16,126,882,255.78
1823,17,42,630,176.4
1823,18,84,168,30.24
1823,19,126,504,136.08
1823,20,7,70,11.9
1823,21,21,210,23.1
1823,22,147,1617,291.06
1823,23,42,294,26.46
1823,24,91,1183,343.07
1824,5,42,420,29.4
1824,6,147,1470,220.5
1824,7,133,1064,74.48
1824,8,98,490,58.8
1824,9,35,35,9.1
1824,10,168,1512,287.28
1824,11,56,168,45.36
1824,12,35,455,68.25
1824,13,154,616,49.28
1824,14,63,693,124.74
1824,15,42,294,44.1
1824,16,126,630,44.1
1824,17,175,1575,393.75
1824,18,77,693,159.39
1824,19,119,952,133.28
1824,20,42,588,76.44
1824,21,28,280,39.2
1824,22,126,126,20.16
1824,23,112,1120,313.6
1824,24,154,154,27.72
1825,5,133,266,66.5
1825,6,91,1365,81.9
1825,7,168,1680,268.8
1825,8,70,70,8.4
1825,9,35,70,10.5
1825,10,70,140,14
1825,11,63,630,56.7
1825,12,14,56,2.8
1825,13,182,1456,87.36
1825,14,70,490,93.1
1825,15,175,875,52.5
1825,16,119,833,133.28
1825,17,154,616,110.88
1825,18,140,560,78.4
1825,19,133,532,106.4
1826,5,63,126,30.24
1826,6,119,238,42.84
1826,7,70,1050,126
1826,8,126,252,70.56
1826,9,14,84,22.68
1826,10,42,42,3.78
1826,11,70,210,14.7
1826,12,42,630,176.4
1826,13,168,1008,272.16
1826,14,63,252,68.04
1826,15,154,462,129.36
1826,16,133,1064,202.16
1826,17,42,294,44.1
1826,18,14,154,38.5
1826,19,56,56,13.44
1826,20,154,1232,221.76
1826,21,14,182,32.76
1826,22,140,1260,151.2
1826,23,154,308,15.4
1826,24,189,567,141.75
1827,5,105,945,274.05
1827,6,77,1155,254.1
1827,7,42,336,70.56
1827,8,42,252,65.52
1827,9,42,84,4.2
1827,10,175,1225,147
1827,11,63,63,12.6
1827,12,21,315,34.65
1827,13,105,1575,141.75
1827,14,56,560,168
1827,15,42,336,70.56
1827,16,56,784,62.72
1827,17,63,693,76.23
1827,18,147,1029,277.83
1827,19,175,1575,110.25
1827,20,63,630,69.3
1827,21,70,280,67.2
1827,22,161,1127,259.21
1827,23,161,1127,191.59
1827,24,210,1680,470.4
1828,5,77,616,67.76
1828,6,126,1008,171.36
1828,7,175,1925,134.75
1828,8,84,168,11.76
1828,9,21,42,11.76
1828,10,154,770,200.2
1828,11,56,112,33.6
1828,12,70,1050,273
1828,13,133,1197,143.64
1828,14,70,1050,189
1828,15,63,882,229.32
1828,16,175,1050,315
1828,17,154,616,166.32
1828,18,161,1449,376.74
1828,19,84,1176,235.2
1828,20,91,364,50.96
1828,21,21,315,56.7
1828,22,35,350,91
1828,23,77,924,166.32
1828,24,210,2100,273
1829,5,77,693,117.81
1829,6,126,1386,388.08
1829,7,154,770,92.4
1829,8,77,154,40.04
1829,9,70,560,50.4
1829,10,42,42,12.6
1829,11,70,630,94.5
1829,12,7,105,17.85
1829,13,196,196,27.44
1829,14,63,630,144.9
1829,15,154,1232,160.16
1829,16,84,168,38.64
1829,17,63,567,51.03
1829,18,112,784,86.24
1829,19,105,210,44.1
1829,20,35,70,16.1
1829,21,49,735,183.75
1829,22,133,399,63.84
1829,23,147,147,13.23
1829,24,196,392,47.04
1830,5,147,882,158.76
1830,6,119,833,133.28
1830,7,42,168,33.6
1830,8,140,1120,212.8
1830,9,7,7,1.82
1830,10,63,567,113.4
1830,11,63,819,131.04
1830,12,49,49,10.29
1830,13,112,112,14.56
1830,14,63,126,15.12
1830,15,63,504,70.56
1830,16,105,420,46.2
1830,17,112,784,125.44
1830,18,14,140,22.4
1830,19,84,252,40.32
1830,20,105,945,274.05
1830,21,21,315,91.35
1830,22,168,504,35.28
1830,23,147,735,88.2
1830,24,7,14,2.1
1831,5,84,420,88.2
1831,6,133,532,117.04
1831,7,63,630,157.5
1831,8,14,14,3.22
1831,9,49,147,32.34
1831,10,154,2002,420.42
1831,11,63,630,144.9
1831,12,70,700,189
1831,13,112,1456,218.4
1831,14,70,1050,157.5
1831,15,112,896,107.52
1831,16,84,168,33.6
1831,17,49,490,39.2
1831,18,84,252,73.08
1831,19,147,1176,199.92
1831,20,119,595,178.5
1831,21,49,735,66.15
1831,22,70,280,78.4
1831,23,126,882,52.92
1831,24,70,840,151.2
1832,5,161,1610,434.7
1832,6,56,560,44.8
1832,7,154,1078,312.62
1832,8,147,441,30.87
1832,9,70,560,89.6
1832,10,63,630,182.7
1832,11,70,490,102.9
1832,12,14,112,15.68
1832,13,105,1260,289.8
1832,14,70,560,151.2
1832,15,49,343,48.02
1832,16,147,588,70.56
1832,17,49,147,17.64
1832,18,175,525,131.25
1832,19,49,98,8.82
1832,20,63,252,45.36
1832,21,70,70,18.2
1832,22,42,84,9.24
1832,23,140,1120,89.6
1832,24,112,112,16.8
1833,5,84,504,80.64
1833,6,175,875,245
1833,7,63,630,144.9
1833,8,161,1288,386.4
1833,9,14,14,0.98
1833,10,112,784,227.36
1833,11,70,770,177.1
1833,12,21,42,10.5
1833,13,182,182,52.78
1833,14,63,504,141.12
1833,15,49,735,161.7
1833,16,49,588,135.24
1833,17,119,357,92.82
1833,18,49,196,33.32
1833,19,84,1092,54.6
1833,20,63,126,27.72
1833,21,70,700,189
1833,22,175,1750,507.5
1833,23,161,1449,376.74
1833,24,14,70,18.2
1834,5,147,1029,144.06
1834,6,84,840,201.6
1834,7,112,896,215.04
1834,8,112,112,19.04
1834,9,21,189,22.68
1834,10,49,539,53.9
1834,11,63,63,15.75
1834,12,42,84,6.72
1834,13,203,1421,142.1
1834,14,56,168,31.92
1834,15,119,1428,71.4
1834,16,84,336,63.84
1834,17,28,112,25.76
1834,18,133,532,117.04
1834,19,112,1008,191.52
1834,20,182,728,43.68
1834,21,70,70,7.7
1834,22,154,770,123.2
1834,23,35,210,42
1834,24,154,462,101.64
1835,5,161,1127,247.94
1835,6,105,525,147
1835,7,49,735,198.45
1835,8,14,126,16.38
1835,9,42,168,28.56
1835,10,49,245,49
1835,11,56,504,65.52
1835,12,28,140,23.8
1835,13,119,238,64.26
1835,14,56,448,129.92
1835,15,28,224,11.2
1835,16,112,336,87.36
1835,17,91,1365,150.15
1835,18,42,420,100.8
1835,19,56,560,56
1835,20,112,1008,252
1835,21,21,42,7.56
1835,22,42,546,125.58
1835,23,133,931,279.3
1835,24,35,280,53.2
1836,5,105,945,94.5
1836,6,84,1260,252
1836,7,49,147,17.64
1836,8,84,336,60.48
1836,9,28,252,47.88
1836,10,119,1071,257.04
1836,11,56,112,7.84
1836,12,21,63,11.97
1836,13,210,2310,300.3
1836,14,70,1050,262.5
1836,15,91,637,146.51
1836,16,56,280,56
1836,17,63,630,132.3
1836,18,56,112,31.36
1836,19,161,1288,90.16
1836,20,42,84,9.24
1836,21,35,70,11.2
1836,22,63,441,105.84
1836,23,168,1680,168
1836,24,161,322,70.84
1837,5,140,700,63
1837,6,147,588,152.88
1837,7,119,952,114.24
1837,8,175,1575,267.75
1837,9,21,21,1.47
1837,10,28,56,10.08
1837,11,70,980,88.2
1837,12,14,112,16.8
1837,13,168,504,85.68
1837,14,56,224,47.04
1837,15,63,315,63
1837,16,161,1449,434.7
1837,17,28,280,67.2
1837,18,28,364,43.68
1837,19,175,1575,472.5
1837,20,28,224,24.64
1837,21,70,350,35
1837,22,154,616,123.2
1837,23,70,700,203
1837,24,182,1092,109.2
1838,5,35,35,3.85
1838,6,49,392,54.88
1838,7,28,252,22.68
1838,8,49,49,3.92
1838,9,14,70,5.6
1838,10,91,1274,293.02
1838,11,56,168,40.32
1838,12,42,336,47.04
1838,13,133,1064,255.36
1838,14,63,945,66.15
1838,15,28,28,7.28
1838,16,175,875,183.75
1838,17,77,1001,290.29
1838,18,21,63,4.41
1838,19,42,462,69.3
1838,20,77,1155,103.95
1838,21,70,70,9.8
1838,22,63,945,47.25
1838,23,42,420,117.6
1838,24,56,392,62.72
1839,5,98,196,33.32
1839,6,84,252,30.24
1839,7,91,1365,177.45
1839,8,133,665,166.25
1839,9,42,294,73.5
1839,10,63,189,51.03
1839,11,63,378,52.92
1839,12,63,252,60.48
1839,13,119,238,14.28
1839,14,56,728,211.12
1839,15,77,616,123.2
1839,16,42,546,60.06
1839,17,63,315,63
1839,18,203,2030,548.1
1839,19,161,1127,135.24
1839,20,56,448,134.4
1839,21,35,105,28.35
1839,22,112,448,125.44
1839,23,175,1225,269.5
1839,24,28,84,4.2
1840,5,154,924,92.4
1840,6,112,1680,369.6
1840,7,63,945,113.4
1840,8,42,294,47.04
1840,9,63,252,60.48
1840,10,28,168,36.96
1840,11,56,560,33.6
1840,12,42,84,22.68
1840,13,182,2366,591.5
1840,14,70,70,21
1840,15,63,819,180.18
1840,16,161,2254,653.66
1840,17,70,1050,315
1840,18,84,1260,201.6
1840,19,42,210,39.9
1840,20,175,1575,456.75
1840,21,49,392,35.28
1840,22,49,735,169.05
1840,23,154,308,92.4
1840,24,14,140,36.4
1841,5,126,252,65.52
1841,6,56,840,50.4
1841,7,28,196,33.32
1841,8,56,224,38.08
1841,9,42,42,8.82
1841,10,77,770,192.5
1841,11,70,630,126
1841,12,49,735,205.8
1841,13,196,196,43.12
1841,14,63,189,17.01
1841,15,70,980,49
1841,16,42,630,113.4
1841,17,63,945,56.7
1841,18,91,1365,95.55
1841,19,140,980,254.8
1841,20,133,1197,299.25
1841,21,21,84,6.72
1841,22,49,49,14.7
1841,23,42,168,36.96
1841,24,210,210,46.2
1842,5,133,266,37.24
1842,6,161,1127,157.78
1842,7,77,1155,334.95
1842,8,28,28,5.6
1842,9,49,392,54.88
1842,10,63,567,147.42
1842,11,63,756,204.12
1842,12,28,196,37.24
1842,13,175,525,131.25
1842,14,70,280,70
1842,15,63,945,264.6
1842,16,140,140,26.6
1842,17,91,1365,68.25
1842,18,196,1372,150.92
1842,19,84,84,5.04
1842,20,70,280,50.4
1842,21,63,126,18.9
1842,22,119,1190,345.1
1842,23,63,882,105.84
1842,24,112,784,117.6
1843,5,63,504,100.8
1843,6,175,175,8.75
1843,7,63,819,122.85
1843,8,21,168,45.36
1843,9,28,28,4.2
1843,10,70,840,193.2
1843,11,70,490,34.3
1843,12,35,525,47.25
1843,13,161,1127,146.51
1843,14,70,490,107.8
1843,15,91,273,24.57
1843,16,84,420,88.2
1843,17,28,420,109.2
1843,18,189,189,20.79
1843,19,140,700,175
1843,20,98,490,117.6
1843,21,63,945,198.45
1843,22,28,224,47.04
1843,23,154,2156,409.64
1843,24,161,322,93.38
1844,5,42,42,10.08
1844,6,42,546,109.2
1844,7,70,70,4.9
1844,8,203,203,20.3
1844,9,35,315,28.35
1844,10,63,63,5.67
1844,11,70,840,50.4
1844,12,42,210,60.9
1844,13,147,1323,330.75
1844,14,56,112,31.36
1844,15,28,196,25.48
1844,16,140,700,210
1844,17,21,21,6.09
1844,18,133,1330,252.7
1844,19,112,224,24.64
1844,20,105,210,21
1844,21,49,490,127.4
1844,22,91,182,40.04
1844,23,63,882,220.5
1844,24,91,364,40.04
1845,5,56,168,43.68
1845,6,161,161,17.71
1845,7,63,189,22.68
1845,8,84,756,143.64
1845,9,42,294,79.38
1845,10,91,1092,251.16
1845,11,56,112,16.8
1845,12,14,210,29.4
1845,13,154,308,40.04
1845,14,56,504,50.4
1845,15,21,315,18.9
1845,16,112,896,116.48
1845,17,140,1400,336
1845,18,21,147,16.17
1845,19,91,455,63.7
1845,20,70,280,67.2
1845,21,14,112,16.8
1845,22,63,189,24.57
1845,23,112,1344,376.32
1845,24,133,1862,186.2
1846,5,161,1288,167.44
1846,6,42,126,16.38
1846,7,91,455,109.2
1846,8,91,637,127.4
1846,9,14,140,29.4
1846,10,28,56,11.2
1846,11,56,392,19.6
1846,12,42,42,10.5
1846,13,196,1960,294
1846,14,70,840,243.6
1846,15,140,560,134.4
1846,16,91,728,160.16
1846,17,154,154,12.32
1846,18,42,84,19.32
1846,19,56,448,67.2
1846,20,154,1078,323.4
1846,21,63,126,30.24
1846,22,28,140,30.8
1846,23,49,98,14.7
1846,24,98,1372,96.04
1847,5,98,98,11.76
1847,6,140,1260,75.6
1847,7,28,140,37.8
1847,8,196,1960,156.8
1847,9,42,378,37.8
1847,10,21,147,19.11
1847,11,70,280,44.8
1847,12,14,70,7.7
1847,13,210,1470,323.4
1847,14,63,63,9.45
1847,15,154,462,97.02
1847,16,56,504,30.24
1847,17,63,126,26.46
1847,18,21,84,25.2
1847,19,161,1610,257.6
1847,20,126,504,65.52
1847,21,56,728,123.76
1847,22,77,539,43.12
1847,23,49,245,51.45
1847,24,161,2254,225.4
1848,5,161,1449,130.41
1848,6,84,84,15.12
1848,7,21,42,10.92
1848,8,189,1701,102.06
1848,9,14,70,11.2
1848,10,140,700,196
1848,11,63,504,35.28
1848,12,70,140,30.8
1848,13,161,161,27.37
1848,14,56,280,36.4
1848,15,63,567,170.1
1848,16,161,1610,225.4
1848,17,35,105,25.2
1848,18,28,140,40.6
1848,19,91,364,98.28
1848,20,126,1260,163.8
1848,21,49,441,97.02
1848,22,63,63,4.41
1848,23,119,119,35.7
1848,24,112,1344,376.32
1849,5,77,308,92.4
1849,6,140,280,39.2
1849,7,140,980,88.2
1849,8,133,665,119.7
1849,9,70,280,50.4
1849,10,154,924,101.64
1849,11,56,728,72.8
1849,12,28,196,58.8
1849,13,168,840,252
1849,14,70,700,84
1849,15,35,175,19.25
1849,16,91,637,178.36
1849,17,140,700,70
1849,18,161,1127,169.05
1849,19,49,147,29.4
1849,20,182,1638,180.18
1849,21,28,392,47.04
1849,22,70,560,28
1849,23,28,420,33.6
1849,24,147,735,95.55
1850,5,175,1575,472.5
1850,6,112,448,71.68
1850,7,154,1848,92.4
1850,8,21,84,25.2
1850,9,28,252,45.36
1850,10,63,819,180.18
1850,11,70,630,113.4
1850,12,7,70,7
1850,13,140,420,109.2
1850,14,70,560,56
1850,15,140,1120,89.6
1850,16,49,98,23.52
1850,17,182,1820,163.8
1850,18,70,1050,168
1850,19,119,357,85.68
1850,20,119,595,113.05
1850,21,7,7,1.68
1850,22,63,252,50.4
1850,23,91,637,108.29
1850,24,91,728,160.16
1851,5,63,63,8.82
1851,6,91,1092,229.32
1851,7,63,63,3.15
1851,8,42,378,49.14
1851,9,7,63,11.97
1851,10,35,315,85.05
1851,11,70,490,122.5
1851,12,14,210,10.5
1851,13,112,896,44.8
1851,14,70,140,8.4
1851,15,182,1820,546
1851,16,119,119,11.9
1851,17,70,1050,241.5
1851,18,98,784,196
1851,19,133,1197,275.31
1851,20,14,154,26.18
1851,21,35,35,2.8
1851,22,91,182,32.76
1851,23,63,630,75.6
1851,24,119,357,21.42
1852,5,35,175,43.75
1852,6,56,56,5.04
1852,7,35,175,49
1852,8,21,189,37.8
1852,9,14,56,7.84
1852,10,140,980,127.4
1852,11,70,840,218.4
1852,12,56,504,50.4
1852,13,196,1960,176.4
1852,14,63,378,52.92
1852,15,70,280,64.4
1852,16,133,665,133
1852,17,126,1008,201.6
1852,18,84,336,16.8
1852,19,133,665,152.95
1852,20,28,224,26.88
1852,21,28,280,25.2
1852,22,28,420,37.8
1852,23,28,28,8.12
1852,24,140,1120,190.4
1853,5,168,1176,117.6
1853,6,161,805,128.8
1853,7,140,1400,196
1853,8,28,112,29.12
1853,9,56,280,39.2
1853,10,182,2184,327.6
1853,11,63,945,113.4
1853,12,42,168,10.08
1853,13,203,1218,133.98
1853,14,56,560,39.2
1853,15,126,1260,302.4
1853,16,133,1197,191.52
1853,17,182,728,72.8
1853,18,182,364,98.28
1853,19,133,931,260.68
1853,20,63,252,12.6
1853,21,21,273,70.98
1853,22,21,147,32.34
1853,23,77,847,211.75
1853,24,42,336,23.52
1854,5,63,252,42.84
1854,6,91,273,62.79
1854,7,182,1456,101.92
1854,8,161,805,217.35
1854,9,42,420,25.2
1854,10,70,1050,94.5
1854,11,56,336,57.12
1854,12,42,630,138.6
1854,13,133,931,55.86
1854,14,56,112,20.16
1854,15,182,1638,262.08
1854,16,133,1729,345.8
1854,17,49,98,14.7
1854,18,119,952,66.64
1854,19,56,784,148.96
1854,20,14,112,6.72
1854,21,49,196,41.16
1854,22,140,1400,84
1854,23,63,252,73.08
1854,24,77,539,26.95
1855,5,105,105,27.3
1855,6,49,392,70.56
1855,7,70,140,25.2
1855,8,70,700,140
1855,9,42,378,37.8
1855,10,126,756,113.4
1855,11,56,392,23.52
1855,12,63,315,63
1855,13,203,812,243.6
1855,14,63,630,119.7
1855,15,49,637,184.73
1855,16,56,560,156.8
1855,17,56,840,193.2
1855,18,210,420,29.4
1855,19,112,336,87.36
1855,20,126,504,146.16
1855,21,70,560,140
1855,22,154,770,146.3
1855,23,70,630,176.4
1855,24,77,385,50.05
1856,5,105,840,50.4
1856,6,119,833,58.31
1856,7,126,756,204.12
1856,8,98,882,70.56
1856,9,63,441,44.1
1856,10,182,364,21.84
1856,11,63,756,143.64
1856,12,49,245,61.25
1856,13,112,1120,89.6
1856,14,63,189,11.34
1856,15,56,560,28
1856,16,112,784,172.48
1856,17,7,14,4.06
1856,18,133,931,83.79
1856,19,77,693,34.65
1856,20,182,182,12.74
1856,21,7,42,7.14
1856,22,63,945,207.9
1856,23,63,441,26.46
1856,24,168,1848,295.68
1857,5,126,126,6.3
1857,6,133,798,167.58
1857,7,182,910,227.5
1857,8,84,588,70.56
1857,9,49,490,83.3
1857,10,49,588,117.6
1857,11,63,630,75.6
1857,12,35,140,7
1857,13,105,840,50.4
1857,14,56,448,71.68
1857,15,7,49,9.31
1857,16,77,847,211.75
1857,17,126,1008,252
1857,18,126,378,41.58
1857,19,119,119,33.32
1857,20,56,392,50.96
1857,21,35,385,61.6
1857,22,35,175,33.25
1857,23,91,910,182
1857,24,140,560,72.8
1858,5,56,504,40.32
1858,6,133,1064,191.52
1858,7,49,196,27.44
1858,8,182,1820,163.8
1858,9,35,210,58.8
1858,10,56,560,145.6
1858,11,56,616,160.16
1858,12,35,490,147
1858,13,126,378,86.94
1858,14,56,112,16.8
1858,15,126,1386,318.78
1858,16,56,280,22.4
1858,17,119,714,185.64
1858,18,133,1729,501.41
1858,19,133,665,126.35
1858,20,154,2156,107.8
1858,21,28,308,55.44
1858,22,140,700,189
1858,23,28,84,23.52
1858,24,84,756,173.88
1859,5,84,588,129.36
1859,6,133,399,79.8
1859,7,56,560,145.6
1859,8,119,714,57.12
1859,9,35,105,11.55
1859,10,7,77,10.78
1859,11,56,448,89.6
1859,12,63,189,17.01
1859,13,56,112,29.12
1859,14,49,196,45.08
1859,15,112,560,89.6
1859,16,70,630,88.2
1859,17,133,1729,380.38
1859,18,126,1260,63
1859,19,147,588,141.12
1859,20,63,630,170.1
1859,21,63,189,43.47
1859,22,182,364,98.28
1859,23,21,63,13.86
1859,24,112,784,188.16
1860,5,175,1750,350
1860,6,56,560,145.6
1860,7,7,35,4.2
1860,8,210,630,144.9
1860,9,63,378,79.38
1860,10,126,1008,252
1860,11,49,147,17.64
1860,12,119,1071,107.1
1860,13,70,280,19.6
1860,14,7,98,10.78
1860,15,133,1330,146.3
1860,16,63,126,17.64
1860,17,147,735,95.55
1860,18,168,2352,564.48
1860,19,63,945,66.15
1860,20,28,28,8.4
1860,21,42,126,36.54
1860,22,70,140,11.2
1860,23,140,560,33.6
1860,24,70,700,98
1861,5,140,1260,75.6
1861,6,112,1008,292.32
1861,7,126,252,45.36
1861,8,133,798,199.5
1861,9,119,238,42.84
1861,10,21,63,3.78
1861,11,7,49,7.35
1861,12,133,1330,106.4
1861,13,63,882,70.56
1861,14,14,196,33.32
1861,15,105,1050,273
1861,16,63,882,52.92
1861,17,63,882,132.3
1861,18,154,1540,77
1861,19,49,196,41.16
1861,20,35,105,23.1
1861,21,49,588,123.48
1861,22,126,882,114.66
1861,23,154,462,36.96
1861,24,98,294,44.1
1862,5,147,735,80.85
1862,6,77,539,123.97
1862,7,21,42,6.3
1862,8,126,252,25.2
1862,9,133,399,119.7
1862,10,133,931,148.96
1862,11,14,42,4.2
1862,12,147,441,101.43
1862,13,63,882,132.3
1862,14,63,882,176.4
1862,15,140,1960,215.6
1862,16,56,392,66.64
1862,17,49,196,47.04
1862,18,35,70,4.2
1862,19,63,693,62.37
1862,20,133,665,166.25
1862,21,21,189,37.8
1862,22,182,182,23.66
1862,23,63,630,31.5
1862,24,35,105,28.35
1863,5,91,364,29.12
1863,6,119,238,38.08
1863,7,133,532,127.68
1863,8,133,399,35.91
1863,9,147,882,211.68
1863,10,119,357,89.25
1863,11,63,63,17.64
1863,12,63,504,105.84
1863,13,56,784,211.68
1863,14,35,420,113.4
1863,15,126,1134,204.12
1863,16,56,336,16.8
1863,17,63,315,72.45
1863,18,175,525,157.5
1863,19,56,112,20.16
1863,20,126,1638,491.4
1863,21,49,490,73.5
1863,22,49,196,39.2
1863,23,35,280,42
1863,24,112,448,125.44
1864,5,119,1071,192.78
1864,6,133,532,31.92
1864,7,119,1666,316.54
1864,8,126,756,52.92
1864,9,63,630,151.2
1864,10,133,133,29.26
1864,11,35,140,37.8
1864,12,49,735,139.65
1864,13,56,672,147.84
1864,14,70,350,66.5
1864,15,105,630,56.7
1864,16,70,700,126
1864,17,56,392,101.92
1864,18,112,1456,116.48
1864,19,161,644,154.56
1865,5,77,693,110.88
1865,6,147,2058,535.08
1865,7,133,1862,204.82
1865,8,168,1680,235.2
1865,9,49,147,26.46
1865,10,168,672,201.6
1865,11,70,630,119.7
1865,12,63,504,151.2
1865,13,70,560,100.8
1865,14,14,140,9.8
1865,15,147,1470,102.9
1865,16,70,630,138.6
1865,17,161,2093,523.25
1865,18,175,875,192.5
1865,19,98,980,58.8
1865,20,168,1512,211.68
1865,21,70,980,78.4
1865,22,56,448,49.28
